,rel_hum,sp_hum,abs_hum,u_wind,v_wind,temp
17621,30.6,0.00114,1.21736822874,-3.59,0.68,270.31
17622,29.4,0.00082,0.900277988063,2.11,0.81,266.66
17623,15.0,0.00034,0.388390969982,1.0,-1.3,264.38
17624,12.4,0.00051,0.54499464169,2.17,0.69,271.73
17625,22.6,0.0007,0.765329491562,1.8,-1.25,268.05
17626,40.9,0.00111,1.23700219915,1.37,-1.84,266.49
17627,65.5,0.00142,1.61698979557,0.13,-1.69,263.74
17628,29.1,0.00143,1.50533342155,-0.78,1.48,274.09
17629,41.1,0.00124,1.3610650692,-1.7,0.12,267.74
17630,55.4,0.00145,1.61067489143,0.28,-1.38,265.95
17631,37.9,0.00096,1.07157133209,-0.67,-2.24,265.57
17632,11.9,0.00063,0.660289146428,5.54,0.5,275.12
17633,20.7,0.00064,0.703514277156,1.92,-1.75,268.1
17634,26.1,0.0007,0.772272142569,0.4,-0.34,266.19
17635,36.2,0.00085,0.962688789864,0.77,0.41,264.74
17636,23.3,0.00104,1.11067723217,3.45,1.58,272.9
17637,31.1,0.00085,0.944730720728,0.54,-0.27,266.55
17638,56.4,0.00134,1.50767474966,0.06,-0.69,264.81
17639,25.7000001907,0.00079,0.860336620867,4.04,-0.83,267.89
17640,11.8,0.00065,0.680924374909,8.68,-0.15,275.7
17641,23.5,0.00084,0.895403514897,3.98,-2.88,269.7
17642,32.7,0.00096,1.04518888454,3.74,-1.73,267.25
17643,43.5,0.00108,1.21014691555,0.43,-1.67,265.35
17644,18.5,0.00093,0.972813497707,6.37,0.88,274.33
17645,29.2,0.00105,1.12528153797,2.75,-2.11,269.86
17646,31.5,0.00106,1.13863366964,2.75,-1.76,268.96
17647,35.6,0.00114,1.22919230044,0.86,-2.36,268.32
17648,9.8,0.0007,0.71504234361,3.51,-0.6,279.23
17649,23.0,0.00106,1.10397030006,3.92,-1.12,273.0
17650,35.0,0.00128,1.36320039231,2.31,-2.0,270.01
17651,33.8,0.00114,1.22964666428,1.27,-2.84,269.05
17652,13.1,0.00086,0.88733074586,5.6,0.51,278.1
17653,23.0,0.00098,1.0372592083,3.81,-0.86,272.1
17654,30.4,0.00111,1.17985361682,2.49,-1.78,269.96
17655,26.8,0.00093,0.999605398238,2.12,-4.28,269.4
17656,14.0,0.001,1.03291760007,1.11,-2.05,279.4
17657,42.4,0.00166,1.75836259112,-3.15,-0.93,270.9
17658,57.6000001907,0.00171,1.87469113035,-4.9,-0.39,267.5
17659,58.7,0.00151,1.67559680934,-4.3,-3.31,265.7
17660,31.0,0.0013,1.3787244038,-3.89,-0.32,271.9
17661,36.8,0.00116,1.26880211382,2.34,-0.1,268.3
17662,38.4,0.00101,1.12052256889,-4.79,-1.37,266.0
17663,36.6,0.00074,0.852209694128,-6.51,-2.73,262.96
17664,16.4,0.00063,0.670626427478,-11.22,-1.48,270.7
17665,8.0,0.00021,0.22836072359,-10.73,-3.53,265.7
17666,12.2,0.00027,0.306395608191,-9.8,-2.56,263.97
17667,19.6,0.00043,0.483139924934,-9.43,-0.32,263.72
17668,13.3,0.00038,0.416557550195,-12.29,2.4,266.97
17669,12.8000001907,0.00026,0.296697737166,-5.93,-0.03,262.9
17670,18.9,0.00032,0.372907327854,-5.79,-0.19,260.78
17671,29.4,0.00047,0.56122129953,-3.67,-0.85,260.35
17672,19.0,0.00058,0.626483554591,-2.84,0.51,267.68
17673,17.0,0.0004,0.451756646695,-6.98,-1.95,264.73
17674,8.5,0.00017,0.197322681139,-3.25,-1.56,262.92
17675,6.4,0.0001,0.128816241759,-1.29,2.28,261.04
17676,23.6,0.00052,0.597579444537,3.9,3.35,264.08
17677,37.3,0.00074,0.851022357789,3.21,1.12,262.69
17678,48.9,0.00075,0.898821700425,-0.95,-1.07,259.86
17679,50.0,0.00081,0.96405471318,-4.18,-2.16,260.48
17680,22.4,0.00071,0.770651900694,-6.54,-1.07,268.27
17681,53.2,0.00114,1.29675051014,-7.97,-2.31,263.57
17682,61.7,0.00103,1.2239269702,-9.07,-3.79,260.85
17683,53.7,0.00083,1.00242191878,-7.8,-2.05,260.06
17684,37.7,0.00087,0.987090052093,-10.75,0.85,264.53
17685,44.8,0.00082,0.962816330088,-5.45,2.25,261.9
17686,50.0,0.00069,0.844393588474,-7.14,0.42,258.77
17687,64.0,0.00084,1.05163553239,-5.27,0.6,258.42
17688,35.6,0.00083,0.939742634632,-2.37,1.33,264.64
17689,44.2,0.00084,0.98735140672,0.02,1.44,262.41
17690,57.0,0.00081,0.996193965777,-0.9,0.23,259.21
17691,69.6,0.00085,1.06970356552,0.52,-0.68,257.57
17692,33.4,0.00095,1.04913571184,3.02,-0.25,267.01
17693,49.1,0.00105,1.19770894007,1.51,0.1,263.58
17694,66.6,0.00111,1.32315392237,-0.88,-0.64,260.87
17695,56.0,0.00093,1.10491060105,-4.05,-1.68,260.78
17696,30.6,0.00097,1.04597833927,-1.81,1.86,268.18
17697,39.7,0.00094,1.0636125375,2.98,1.63,264.84
17698,47.8,0.00086,1.01102107043,2.29,-0.24,261.69
17699,62.4,0.00099,1.19116357451,3.03,-0.32,260.35
17700,35.0,0.00102,1.12113832206,5.54,1.25,267.28
17701,42.4,0.00101,1.13931613906,3.28,-0.22,264.88
17702,63.5,0.00115,1.34821125676,1.61,-2.03,261.74
17703,73.4,0.00109,1.3284254148,0.26,-2.2,259.66
17704,27.9000001907,0.00093,1.00347382943,5.7,0.51,268.89
17705,39.7,0.00102,1.13490603361,3.84,-0.43,265.72
17706,57.1,0.00104,1.22436775886,0.7,-1.57,261.87
17707,72.4,0.00107,1.29517696035,0.72,-1.51,259.51
17708,29.7,0.001,1.0804883411,3.49,0.34,269.05
17709,36.4,0.00094,1.04823580071,1.37,-2.19,265.82
17710,48.9,0.00085,1.00399392542,-0.85,0.15,261.3
17711,43.3,0.00069,0.831666232207,-1.9,-1.67,260.43
17712,21.4,0.0007,0.753884726331,1.34,1.2,268.6
17713,29.1,0.00077,0.845420506227,1.99,-0.05,265.94
17714,36.1,0.0008,0.908660007542,-4.0,-0.17,264.0
17715,49.5,0.00085,1.00319638362,-5.85,-2.52,261.13
17716,28.1,0.00093,1.00562308081,-3.37,2.24,268.82
17717,32.8,0.00087,0.964853914942,-1.3,2.51,266.11
17718,52.3,0.00112,1.28823157809,-3.34,-0.12,263.71
17719,50.4,0.00104,1.20119056121,-3.45,-1.08,263.27
17720,25.5,0.00095,1.02093660497,8.34,2.58,270.4
17721,51.6000001907,0.00133,1.49470633192,5.61,-1.15,265.9
17722,78.7,0.00144,1.69523363357,2.18,-2.27,261.93
17723,89.0,0.00138,1.6690810039,1.86,-2.96,260.12
17724,25.8,0.00085,0.927943534847,4.08,0.25,268.89
17725,23.8,0.00059,0.668964277935,1.77,-0.47,265.49
17726,24.3,0.00054,0.613015896929,1.29,-1.57,264.03
17727,51.8,0.00103,1.19258785381,0.26,-1.66,262.81
17728,11.7,0.00064,0.671972990981,2.87,-0.23,275.63
17729,20.2,0.00077,0.812743779413,0.63,-0.42,270.47
17730,26.5,0.00083,0.903229278116,-0.3,-1.39,268.14
17731,22.9,0.00067,0.73248248973,-1.13,-0.02,267.26
17732,10.9,0.00066,0.678555748933,-0.15,2.24,276.83
17733,18.3,0.00069,0.731639200149,-1.06,1.05,270.38
17734,21.3,0.00078,0.8307797891,-4.78,-1.85,270.03
17735,24.2,0.0008,0.864196735844,-2.94,-0.44,268.79
17736,11.5,0.00066,0.683104098356,1.61,1.43,276.13
17737,13.7,0.00054,0.578608860323,0.72,1.03,271.16
17738,15.7,0.00056,0.603318684668,2.19,-0.04,269.82
17739,23.5,0.00076,0.82667875788,2.44,0.17,268.58
17740,20.7,0.00117,1.21724748685,4.03,1.44,275.98
17741,30.1,0.00114,1.22393424236,0.17,-1.01,270.62
17742,24.2000001907,0.00091,0.973683149347,-3.25,-0.6,270.47
17743,24.8,0.00089,0.952337604078,-4.69,-1.98,269.81
17744,15.3,0.00109,1.10977841751,-3.46,0.85,279.14
17745,21.4,0.00105,1.09721519833,-0.61,1.21,273.96
17746,40.0,0.00155,1.65883263313,-1.48,-0.65,270.9
17747,48.5,0.00169,1.81801585692,-1.8,-1.04,269.47
17748,12.3,0.00089,0.910463683846,-1.54,2.13,279.45
17749,20.1,0.00119,1.23053438232,-5.09,2.3,276.58
17750,46.8,0.00195,2.08142909994,-3.05,-1.83,271.9
17751,61.6000001907,0.00143,1.62607153013,-3.33,-6.75,264.64
17752,34.8,0.00116,1.25433038924,0.38,-0.66,268.92
17753,38.1,0.00136,1.47242816123,2.47,1.05,269.9
17754,34.7,0.001,1.11233417717,-0.22,0.04,267.29
17755,49.2,0.00101,1.17259078595,-1.11,0.29,263.27
17756,28.4,0.0011,1.18274362804,-1.32,1.56,270.96
17757,24.2,0.00087,0.931935687632,-4.49,1.97,269.85
17758,45.1,0.00121,1.33543897551,-5.22,-1.79,266.2
17759,37.0,0.00091,1.01799950636,-2.25,-1.19,265.2
17760,24.9,0.00115,1.21510222749,7.87,0.03,273.24
17761,19.7,0.00067,0.724911240314,4.26,-1.0,269.21
17762,19.7,0.00047,0.526227168018,1.31,-2.1,264.8
17763,24.7,0.00046,0.540183151852,-0.27,-1.61,262.13
17764,13.0,0.00051,0.54712401754,4.42,0.23,271.11
17765,22.3,0.00075,0.814174806127,4.15,0.31,269.1
17766,24.5,0.00062,0.689146636025,2.67,-1.92,265.5
17767,22.9,0.00048,0.555686254057,1.5,-2.28,263.51
17768,15.8,0.00069,0.730582684369,6.22,0.24,272.46
17769,19.4,0.00067,0.722566027627,2.88,0.01,269.38
17770,24.4,0.00059,0.661976898524,1.29,-0.13,265.01
17771,29.7,0.00062,0.705193141582,1.51,-0.44,263.22
17772,12.9,0.00068,0.716746394753,6.54,0.68,275.14
17773,21.1,0.00082,0.868907319254,4.44,-1.48,270.8
17774,34.5,0.00096,1.05953090196,-1.38,-2.89,266.7
17775,61.8,0.00108,1.27857214045,-3.29,-4.15,261.4
17776,24.7,0.00083,0.90760433583,1.65,2.14,269.19
17777,25.5,0.00084,0.911271976746,3.95,1.07,268.8
17778,33.7,0.00076,0.867411415698,0.14,-1.41,264.3
17779,30.1,0.00056,0.656784555951,-3.35,-1.33,262.1
17780,8.6,0.00037,0.388924607087,0.84,0.99,272.14
17781,11.1,0.00037,0.400374040647,2.58,-0.67,268.93
17782,12.9,0.00031,0.344585302915,-0.31,-1.1,264.8
17783,18.8,0.0004,0.458593239782,-2.59,-2.68,263.58
17784,10.1,0.00045,0.468314372626,-0.04,1.67,272.5
17785,10.4,0.00037,0.396263683188,1.5,2.18,269.7
17786,16.3,0.00044,0.482653110884,-5.19,-1.16,266.2
17787,18.4000001907,0.00043,0.484271160588,-4.63,-1.62,264.6
17788,10.0,0.00047,0.490012515425,-0.55,1.67,273.3
17789,13.5,0.00056,0.596243746278,4.69,1.73,271.8
17790,19.7,0.00067,0.72439483927,3.46,-0.57,269.2
17791,9.8,0.00028,0.306268818139,2.01,-0.03,266.94
17792,22.2000001907,0.00119,1.24017289801,6.04,0.87,275.22
17793,29.0,0.00139,1.47067732953,3.03,-1.04,273.8
17794,41.5,0.00132,1.44115896731,0.51,-0.52,268.4
17795,44.8,0.00126,1.39602154544,-1.05,-1.34,266.9
17796,15.4,0.00098,1.01787813717,0.87,1.37,277.73
17797,15.6,0.00084,0.888134040746,2.47,0.83,275.5
17798,23.1,0.00081,0.880162604005,0.38,0.03,269.7
17799,41.3,0.00131,1.42497753979,0.55,-0.7,268.31
17800,9.1,0.00073,0.746392408669,4.51,0.46,281.03
17801,12.1,0.00076,0.78242700259,2.24,0.74,277.4
17802,17.0,0.0009,0.948396548351,-2.01,-2.82,275.2
17803,41.2,0.00149,1.5933602878,-5.14,-7.27,269.91
17804,25.4,0.00158,1.63156056142,-5.28,-7.16,277.3
17805,23.1,0.00094,0.999101231621,-3.4,-6.12,271.5
17806,27.8,0.00093,1.01498025158,-2.62,-3.87,269.1
17807,46.0,0.00125,1.38517141115,-2.01,-3.61,266.43
17808,30.9,0.00131,1.4130299979,2.72,2.3,272.3
17809,41.3,0.00189,2.00986651318,5.16,1.06,273.2
17810,46.0,0.00145,1.59742921678,2.21,-2.14,268.4
17811,49.5,0.00123,1.38214511351,0.22,-1.44,265.4
17812,18.3,0.00094,0.993589705043,3.35,0.09,274.8
17813,19.1,0.00088,0.923119640992,2.41,-1.53,273.1
17814,23.9,0.00072,0.789189104707,0.19,-0.38,267.7
17815,29.5,0.00076,0.853279303531,-0.31,-0.21,265.88
17816,13.2,0.00084,0.870732848291,2.58,1.4,277.7
17817,15.7,0.00084,0.881821703275,3.12,0.92,275.3
17818,24.4,0.00091,0.970026907079,1.8,-0.8,270.3
17819,24.5,0.00101,1.08207198399,3.33,-1.9,271.8
17820,13.1,0.00106,1.09334074181,8.15,1.51,281.3
17821,16.0,0.00107,1.11275450832,4.53,0.22,278.5
17822,21.5,0.0011,1.15156131167,2.36,-2.27,274.6
17823,19.1,0.00082,0.868588595415,0.67,-2.14,272.22
17824,6.2,0.00068,0.679260261161,0.08,0.78,285.6
17825,7.7,0.00071,0.721008406124,2.75,-0.88,283.1
17826,13.1,0.00085,0.881481697006,-1.3,-5.07,278.0
17827,54.8,0.00251,2.64853174484,-3.39,-5.75,273.1
17828,15.3,0.0014,1.4145733594,-1.27,-0.43,282.9
17829,18.6,0.00153,1.57248039336,1.25,2.02,281.5
17830,18.1,0.00106,1.10217217264,-5.26,-0.72,276.5
17831,21.8,0.00112,1.17560123653,-6.03,-1.83,274.7
17832,12.4,0.00121,1.22908146104,-6.22,3.01,284.0
17833,13.8,0.00125,1.26780360462,-4.48,1.77,282.8
17834,13.4,0.0008,0.826970136032,-6.92,-2.71,276.7
17835,19.7,0.00102,1.0696020322,-5.86,-3.08,274.8
17836,13.8,0.00141,1.42040138979,-8.16,0.2,284.6
17837,17.3,0.00139,1.4253880703,-7.04,-1.41,281.1
17838,23.2,0.00134,1.40329226459,-7.7,-3.43,276.4
17839,39.8,0.00136,1.47396054989,-9.82,-5.02,269.3
17840,21.4,0.00131,1.36550053292,-14.06,-0.62,277.2
17841,32.6,0.00171,1.806409002,-12.03,-1.18,275.1
17842,50.3,0.00211,2.25271828641,-10.72,-3.75,272.0
17843,50.3,0.00196,2.10067825771,-7.68,-0.58,271.0
17844,26.8,0.00186,1.93883510711,-6.15,4.9,279.1
17845,37.1,0.00224,2.33594182586,1.82,3.52,277.0
17846,55.9,0.00256,2.70169570322,-1.32,1.65,273.1
17847,55.0,0.00215,2.29696429769,-1.45,0.48,271.0
17848,26.0,0.00198,2.0341334201,0.68,2.59,280.3
17849,21.4,0.00156,1.61013349854,2.55,1.07,279.7
17850,30.2,0.00153,1.60656436135,0.73,-0.24,274.5
17851,34.5,0.00156,1.64456500042,0.28,-0.78,272.9
17852,23.5,0.0022,2.24271455049,4.27,0.95,283.4
17853,27.7,0.00238,2.41814465222,3.11,0.57,282.0
17854,38.8,0.00221,2.30009150293,0.67,-0.27,276.1
17855,39.6,0.00196,2.0639534284,-0.37,-0.36,274.200024414
17856,20.5,0.00211,2.12327858199,2.14,1.54,284.7
17857,22.4,0.00211,2.13773642259,2.58,1.51,283.4
17858,36.4,0.00223,2.3072061591,-0.35,-0.09,277.100024414
17859,38.6,0.00211,2.19756243415,-1.04,-0.82,275.5
17860,14.5,0.00168,1.67968441665,3.54,1.86,286.5
17861,15.3,0.00148,1.50700201062,2.24,0.14,283.9
17862,24.1,0.00155,1.60032220173,-0.67,-0.75,277.8
17863,24.4,0.00165,1.69695062519,-4.33,-1.63,278.5
17864,8.4,0.00117,1.16141856297,-3.14,2.03,289.4
17865,8.9,0.00104,1.03735994582,-3.02,1.02,286.6
17866,20.8,0.00184,1.85095856126,-7.38,-3.77,282.3
17867,20.8,0.00162,1.64855524947,-5.25,-2.78,280.5
17868,22.2,0.00232,2.32831496476,1.35,2.18,284.9
17869,33.9,0.00305,3.11438711569,-0.55,-5.21,282.8
17870,50.4,0.00271,2.83081616847,-1.72,-5.02,275.3
17871,50.4,0.0023,2.42581916263,-2.61,-3.49,273.04
17872,18.3,0.0015,1.52733859352,0.89,0.82,281.3
17873,19.7,0.0017,1.7308042472,2.71,1.73,282.1
17874,30.2,0.00179,1.85133965157,-0.31,0.16,276.6
17875,21.0,0.00112,1.16996272299,-4.1,-1.46,275.18
17876,15.3,0.00159,1.60464950274,-1.76,0.75,284.9
17877,14.7,0.00151,1.51303626304,-3.49,2.65,284.6
17878,19.0,0.00142,1.45777725387,-6.87,-1.36,280.0
17879,23.1,0.00155,1.60442346234,-5.49,-2.15,278.48
17880,20.2,0.00202,2.05321549362,-2.98,4.33,284.4
17881,21.9,0.00216,2.18442662966,5.61,2.45,284.1
17882,19.9,0.00164,1.67160047407,2.27,1.93,281.4
17883,21.2,0.00148,1.53370538324,1.41,-0.39,279.1
17884,15.0,0.0016,1.61296515059,4.17,0.99,285.3
17885,11.4,0.00111,1.12286424321,3.06,-1.45,283.9
17886,14.9,0.00094,0.982872684813,-0.23,-1.33,277.7
17887,15.7000001907,0.00088,0.923847746265,1.24,-1.2,275.99
17888,13.9,0.00147,1.48539023462,4.46,0.25,285.2
17889,15.8,0.00153,1.5660876681,3.33,-0.82,284.0
17890,25.8,0.00177,1.83009257381,1.21,-0.84,278.8
17891,28.9000001907,0.00195,2.00991284392,0.58,-2.23,278.5
17892,12.6,0.00141,1.41513869853,6.38,0.8,286.0
17893,13.4,0.00133,1.33658980993,2.37,-2.97,284.1
17894,22.1,0.00142,1.47726926589,-1.04,-0.78,277.9
17895,20.3,0.00126,1.30396375578,-2.99,-0.01,277.3
17896,12.9,0.00142,1.43097004143,-4.05,2.55,285.8
17897,8.7,0.0009,0.912447756461,-8.17,-3.06,284.9
17898,23.4,0.00186,1.90325277406,-10.0,-0.61,280.9
17899,36.4,0.00193,2.03068437412,-11.4,-4.17,275.2
17900,17.7,0.00185,1.87970148087,-16.96,4.18,285.1
17901,12.4,0.00124,1.26038970895,-10.86,1.38,284.4
17902,11.7,0.00079,0.819078635024,-9.16,-2.72,278.6
17903,12.6,0.00073,0.762132867837,-6.53,-1.3,276.4
17904,11.1,0.00128,1.28582738103,-3.24,3.18,286.5
17905,11.1,0.00114,1.15689784857,0.45,1.31,284.8
17906,22.2,0.00168,1.72559368932,-6.15,-1.71,280.2
17907,19.7,0.00141,1.45346262295,-4.88,-2.28,279.4
17908,12.4,0.00161,1.6137339243,-3.66,3.08,288.4
17909,12.0,0.00145,1.44240560902,-3.76,0.28,287.1
17910,17.0,0.00144,1.4651637867,-6.9,-2.48,281.8
17911,22.8,0.00175,1.79539137296,-6.22,-2.74,280.4
17912,12.6,0.0019,1.87225357761,-7.81,2.2,290.6
17913,13.7,0.00182,1.80470997855,-6.37,-0.55,288.6
17914,19.0,0.00181,1.82476712376,-7.48,-2.27,283.5
17915,16.9,0.00141,1.43796925464,-7.16,-2.08,281.6
17916,10.0,0.00159,1.55842590138,-10.72,2.11,291.4
17917,8.8,0.00123,1.20940463539,-8.76,-1.29,289.3
17918,12.7,0.00131,1.31539697519,-6.25,-4.17,284.7
17919,16.9,0.0016,1.61284578312,-4.13,-2.59,283.4
17920,10.9,0.00172,1.6986842325,-10.17,-3.29,291.4
17921,47.1,0.00495,4.9707759546,-8.64,-11.15,285.0
17922,35.6,0.00296,3.0096936561,-2.77,-4.7,281.5
17923,36.0000001907,0.00281,2.89046363297,-2.26,-1.38,280.7
17924,24.7,0.00287,2.86125552354,0.01,3.3,286.5
17925,32.0,0.00353,3.54969312602,4.28,4.34,285.8
17926,44.4,0.00367,3.75366287446,2.34,2.54,281.5
17927,45.6,0.00336,3.4759612205,0.21,-0.14,279.9
17928,26.0,0.0032,3.20283352375,5.36,0.5,287.5
17929,26.2,0.00326,3.26720936277,4.3,-1.72,287.7
17930,38.3,0.00342,3.4962966358,1.21,-0.44,282.7
17931,41.0,0.00332,3.39993511947,1.96,-0.67,281.2
17932,22.0,0.0029,2.88052918816,5.17,2.0,288.5
17933,19.7,0.00249,2.47170162402,2.14,0.7,287.8
17934,28.7,0.00236,2.41080068371,-0.29,0.7,281.4
17935,26.0,0.00229,2.32851548736,-5.15,-1.42,282.4
17936,10.5,0.00163,1.58839407576,-3.47,3.09,290.9
17937,9.2,0.00128,1.27972231833,-1.76,1.38,289.5
17938,22.0,0.00224,2.26440801271,-6.37,-1.2,284.6
17939,29.6,0.00292,2.93393639087,-7.99,-1.78,284.0
17940,13.5,0.00212,2.07902236789,-11.57,1.51,291.2
17941,22.3,0.00305,3.00967603866,-8.33,-3.59,289.0
17942,28.2,0.003,2.99477863054,-7.04,-2.73,285.1
17943,36.9,0.00371,3.72251100606,-7.62,-3.02,284.28
17944,22.9,0.00418,4.03852067263,-11.52,1.38,293.5
17945,22.2,0.0035,3.41883678275,3.5,3.54,291.2
17946,24.6,0.00276,2.76288983999,4.46,2.17,286.0
17947,36.9,0.00329,3.32584733981,2.84,0.13,282.5
17948,33.6,0.00402,4.01399087861,7.88,-0.26,287.0
17949,29.1,0.00324,3.24809497558,3.07,-3.1,285.9
17950,38.4,0.00316,3.22560091479,-1.47,1.18,281.4
17951,55.6,0.00406,4.18333750087,-3.56,-1.9,279.7
17952,33.8,0.00372,3.72615109534,1.41,1.97,285.7
17953,31.2,0.00351,3.50415296779,2.23,1.66,286.0
17954,41.4,0.00358,3.63732466163,-4.25,2.68,282.1
17955,46.4,0.00314,3.22698807414,-6.49,2.12,278.5
17956,22.8,0.00223,2.25992397675,10.36,1.74,284.0
17957,26.4,0.00207,2.11967331961,7.72,-1.44,280.7
17958,31.1,0.00171,1.80677911264,0.79,-4.92,275.8
17959,33.2,0.00154,1.63807107026,0.79,-3.12,273.4
17960,11.7,0.00091,0.939400675738,4.77,-0.24,280.7
17961,12.1,0.001,1.02955195155,2.81,0.09,281.6
17962,14.1,0.00094,0.980614910459,-3.31,-0.71,278.5
17963,27.6,0.00164,1.71473714751,-6.18,-2.01,276.8
17964,14.6,0.0015,1.51218864864,-1.4,2.85,284.7
17965,14.9,0.00162,1.62229327557,2.48,0.3,285.5
17966,25.3,0.00198,2.03135359796,-6.81,-4.19,280.7
17967,26.7,0.00164,1.70368524434,-4.74,-3.58,277.2
17968,11.1,0.00107,1.09331518418,-2.25,-0.58,283.9
17969,7.2,0.00075,0.750420226098,-0.13,1.4,284.8
17970,20.1,0.00146,1.5123216505,0.27,1.32,279.7
17971,20.1,0.00144,1.49270113245,-0.47,1.35,279.5
17972,8.9,0.00099,0.987258400675,2.2,2.62,285.8
17973,6.9,0.00078,0.779772866684,3.18,1.87,286.1
17974,11.7,0.00088,0.903542514986,1.11,-0.04,280.1
17975,13.2,0.00111,1.13038177299,0.31,0.07,281.7
17976,6.0,0.00085,0.834601511958,7.05,2.4,289.5
17977,7.2,0.00097,0.965869643859,6.31,-0.23,288.9
17978,13.1,0.00117,1.18827003217,4.7,0.72,282.6
17979,11.5,0.00101,1.01036796156,1.91,-0.41,282.1
17980,8.5,0.00146,1.41365828633,5.8,6.67,292.5
17981,25.7,0.00215,2.18673431031,11.46,-1.94,281.6
17982,24.5,0.00107,1.12816304352,9.63,-4.37,272.4
17983,16.7,0.00062,0.66861338443,8.13,-1.72,270.4
17984,9.6,0.00055,0.588505319705,10.05,-1.51,276.6
17985,14.1,0.00075,0.791954523323,8.77,-4.1,275.3
17986,17.0,0.0007,0.740422940143,1.31,-3.2,271.6
17987,12.4,0.00051,0.543855443595,-0.32,-1.73,271.7
17988,4.9,0.00041,0.422311914991,4.24,0.29,281.8
17989,4.1,0.00036,0.364852408711,2.18,0.05,282.3
17990,6.2,0.00038,0.390373027503,-2.17,0.4,277.0
17991,10.7,0.00059,0.617448373858,-5.57,-1.59,275.7
17992,5.5,0.00067,0.677522476177,-6.75,2.78,287.5
17993,6.0,0.0007,0.708017229968,-6.34,1.32,286.8
17994,8.8,0.00068,0.697465682468,-6.72,-1.28,280.5
17995,14.6,0.001,1.04246017982,-5.39,-1.4,278.9
17996,5.8,0.00078,0.782785696153,-4.3,3.24,289.0
17997,5.1,0.00072,0.722338815337,0.12,2.72,289.8
17998,7.4,0.00068,0.692917169522,1.19,1.06,283.1
17999,2.9,0.00026,0.256423221448,1.29,0.12,282.200024414
18000,1.1,0.00017,0.167397575694,4.31,2.79,291.0
18001,5.1,0.00078,0.762356241978,4.82,0.75,290.7
18002,11.7,0.00116,1.16702244598,2.62,-0.76,284.1
18003,13.9000001907,0.00137,1.37776068894,0.17,0.41,284.0
18004,7.1,0.00132,1.28166349758,1.25,2.54,293.9
18005,7.1,0.00129,1.23756740174,-0.36,-0.48,293.3
18006,28.6,0.00262,2.64423516856,-5.17,-8.82,282.9
18007,21.9,0.00145,1.51307609264,-2.15,-6.31,278.4
18008,25.8,0.00232,2.37024152168,1.57,-0.57,282.8
18009,52.6,0.00351,3.65818044611,6.12,-5.24,278.5
18010,34.6,0.00197,2.07884971245,6.42,1.02,276.3
18011,33.7,0.00186,1.97106035605,5.32,-3.12,275.9
18012,12.1,0.00108,1.1116248997,2.85,0.31,282.8
18013,8.4,0.00084,0.853812383484,0.42,1.03,284.4
18014,13.2000001907,0.00092,0.954948648646,-1.01,-1.09,279.1
18015,14.8,0.00101,1.04982054622,-4.02,-0.9,278.8
18016,4.0,0.00047,0.466229189133,2.05,0.43,286.6
18017,7.6,0.00097,0.97116523787,3.36,-3.58,288.1
18018,12.6,0.00112,1.1502176922,-3.98,-4.78,282.7
18019,16.7,0.00119,1.2313175452,-8.34,-1.86,279.39
18020,7.3,0.00094,0.938529817483,-5.69,2.64,288.2
18021,7.7,0.00103,1.03294392468,-2.52,1.2,288.9
18022,10.4,0.00094,0.967667788811,-4.93,0.87,283.0
18023,11.8,0.00106,1.09097814647,-5.03,-1.1,282.9
18024,5.9,0.00093,0.914026536842,-3.99,2.11,291.3
18025,6.5,0.00098,0.971630504481,-0.71,-0.59,290.7
18026,10.3,0.00099,1.00179716693,0.13,-0.36,283.7
18027,13.2,0.00144,1.455183268,2.48,-0.22,285.7
18028,7.8,0.00144,1.41624221585,5.68,0.89,294.0
18029,10.8,0.00198,1.91578056766,3.41,-5.48,293.6
18030,20.9,0.00247,2.46626001772,1.9,-1.13,286.8
18031,17.3,0.0021,2.09227697027,-0.25,-2.71,287.2
18032,10.3,0.00199,1.93643268859,5.66,1.7,294.6
18033,8.3,0.00158,1.52464818791,5.7,-4.95,294.2
18034,18.7,0.0024,2.38957762476,3.04,-2.17,288.1
18035,22.8,0.00273,2.72377952477,3.73,-1.89,287.0
18036,10.6,0.00219,2.11114607021,10.36,0.32,295.6
18037,10.9,0.00202,1.94483026651,6.62,-5.11,293.7
18038,15.3,0.00206,2.01547902714,-4.36,-0.55,288.6
18039,6.9,0.00066,0.658499165888,-10.13,-3.78,283.4
18040,15.8,0.00174,1.73101808489,-7.53,1.63,285.6
18041,50.5,0.00403,4.10744722608,-5.03,-3.38,280.9
18042,52.9,0.00414,4.21997050883,-6.15,-0.64,280.6
18043,56.7,0.00369,3.81526810842,-11.25,-0.15,278.0
18044,26.4,0.00243,2.4563874639,-9.27,0.66,283.0
18045,39.3,0.00281,2.89954726305,-5.0,-1.1,279.4
18046,62.2,0.00401,4.1577442687,6.0,2.82,277.9
18047,61.6,0.00415,4.31241401004,6.56,3.4,278.6
18048,28.1,0.00287,2.91044527581,7.59,1.92,284.7
18049,23.0,0.00255,2.56722283293,6.57,1.44,285.9
18050,34.0,0.00281,2.85600080997,0.22,0.76,281.4
18051,29.2,0.00246,2.50054149782,-2.74,-1.41,281.7
18052,12.5,0.00175,1.728301433,1.24,2.34,289.4
18053,10.1,0.00156,1.52788382526,2.04,0.0,290.9
18054,18.1,0.00197,1.95847520523,-3.89,-3.63,285.4
